"State","Name of Hospital","Address","City"
"AK","ALASKA REGIONAL HOSPITAL","2801 DEBARR ROAD","ANCHORAGE"
"AL","PARKWAY MEDICAL CENTER","1874 BELTLINE RD SW","DECATUR"
"AR","CONWAY REGIONAL MEDICAL CENTER","2302 COLLEGE AVENUE","CONWAY"
"AZ","BANNER BOSWELL MEDICAL CENTER","10401 WEST THUNDERBIRD BOULEVARD","SUN CITY"
"CA","SHARP MEMORIAL HOSPITAL","7901 FROST ST","SAN DIEGO"
"CO","CENTURA HEALTH-ST ANTHONY NORTH HOSPITAL","2551 W 84TH AVENUE","WESTMINSTER"
"CT","HARTFORD HOSPITAL","80 SEYMOUR STREET","HARTFORD"
"DC","MEDSTAR WASHINGTON HOSPITAL CENTER","110 IRVING ST NW","WASHINGTON"
"DE","NANTICOKE MEMORIAL HOSPITAL","801 MIDDLEFORD RD","SEAFORD"
"FL","ST LUCIE MEDICAL CENTER","1800 SE TIFFANY AVE","PORT SAINT LUCIE"
"GA","EAST GEORGIA REGIONAL MEDICAL CENTER","1499 FAIR ROAD","STATESBORO"
"HI","WAHIAWA GENERAL HOSPITAL","128 LEHUA STREET","WAHIAWA"
"IA","IOWA METHODIST MEDICAL CENTER","1200 PLEASANT STREET","DES MOINES"
"ID","ST ALPHONSUS REGIONAL MEDICAL CENTER","1055 NORTH CURTIS ROAD","BOISE"
"IL","GALESBURG COTTAGE HOSPITAL","695 N KELLOGG ST","GALESBURG"
"IN","MEMORIAL HOSPITAL OF SOUTH BEND","615 N MICHIGAN ST","SOUTH BEND"
"KS","OVERLAND PARK REG MED CTR","10500 QUIVIRA ROAD","OVERLAND PARK"
"KY","LAKE CUMBERLAND REGIONAL HOSPITAL","305 LANGDON STREET","SOMERSET"
"LA","OUR LADY OF LOURDES REGIONAL MEDICAL CENTER"," INC","4801 AMBASSADOR CAFFERY PARKWAY"
"MA","SIGNATURE HEALTHCARE BROCKTON HOSPITAL","680 CENTER STREET","BROCKTON"
"ME","CENTRAL MAINE MEDICAL CENTER","300 MAIN STREET","LEWISTON"
"MI","ALLEGIANCE HEALTH","205 N EAST AVE","JACKSON"
"MN","UNIVERSITY MEDICAL CENTER-MESABI/ MESABA CLINICS","750 EAST 34TH ST","HIBBING"
"MO","BARNES-JEWISH ST PETERS HOSPITAL","10 HOSPITAL DR","SAINT PETERS"
"MS","GREENWOOD LEFLORE HOSPITAL","1401 RIVER RD / PO BOX 1410","GREENWOOD"
"MT","ST JAMES HEALTHCARE","400 S CLARK ST","BUTTE"
"NC","VIDANT BEAUFORT HOSPITAL","628 E 12TH ST","WASHINGTON"
"ND","ESSENTIA HEALTH-FARGO","3000 32ND AVE SOUTH","FARGO"
"NE","GOOD SAMARITAN HOSPITAL","P O BOX 1990"," 10 EAST 31ST ST"
"NH","ST JOSEPH HOSPITAL","172 KINSLEY ST","NASHUA"
"NJ","ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL","ONE ROBERT WOOD JOHNSON PL","NEW BRUNSWICK"
"NM","LEA REGIONAL MEDICAL CENTER","5419 N LOVINGTON HIGHWAY","HOBBS"
"NV","NORTHEASTERN NEVADA REGIONAL HOSPITAL","2001 ERRECART BLVD","ELKO"
"NY","UNITED HEALTH SERVICES HOSPITALS"," INC","33-57 HARRISON STREET"
"OH","DOCTORS HOSPITAL","5100 WEST  BROAD STREET","COLUMBUS"
"OK","PONCA CITY MEDICAL CENTER","1900 NORTH 14TH STREET","PONCA CITY"
"OR","LEGACY GOOD SAMARITAN MEDICAL CENTER","1015 NW 22ND AVENUE"," W121"
"PA","ELLWOOD CITY HOSPITAL","724 PERSHING STREET","ELLWOOD CITY"
"RI","ROGER WILLIAMS MEDICAL CENTER","825 CHALKSTONE AVENUE","PROVIDENCE"
"SC","TUOMEY HEALTHCARE SYSTEM","129 N WASHINGTON ST","SUMTER"
"SD","SANFORD USD MEDICAL CENTER","1305 W 18TH ST  POST OFFICE BOX 5039","SIOUX FALLS"
"TN","CUMBERLAND MEDICAL CENTER","421 S MAIN ST","CROSSVILLE"
"TX","LAREDO MEDICAL CENTER","1700 EAST SAUNDERS","LAREDO"
"UT","LDS HOSPITAL","324 8TH AVENUE","SALT LAKE CITY"
"VA","SENTARA NORFOLK GENERAL HOSPITAL","600 GRESHAM DR","NORFOLK"
"VT","CENTRAL VERMONT MEDICAL CENTER","BOX 547","BARRE"
"WA","LEGACY SALMON CREEK MEDICAL CENTER","2211 NE 139TH STREET","VANCOUVER"
"WI","ST MARYS HSPTL MED CTR","1726 SHAWANO AVE","GREEN BAY"
"WV","CABELL-HUNTINGTON HOSPITAL INC","1340 HAL GREER BOULEVARD","HUNTINGTON"
"WY","LANDER REGIONAL HOSPITAL","1320 BISHOP RANDALL DR","LANDER"
